epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
1,0.47994702891,0.31026914822,0.578234160176,0.462679233354,0.438153349883,0.403032977007,0.409215909805,0.266305628322,0.287193022005,0.289523198675,
2,0.823801806588,0.864302848179,0.819085944307,0.816838559026,0.773985929838,0.714479364924,0.711592379692,0.581703036621,0.646033889099,0.704618449935,
3,0.768151988077,0.865946660891,0.837832214089,0.827799882987,0.796023376247,0.748213922677,0.718120556347,0.659811695046,0.70828923611,0.695535568433,
4,0.796636148887,0.868330031441,0.850511912614,0.836403150669,0.796528907544,0.766607844648,0.744631708484,0.709574882963,0.727656887577,0.670816176259,
5,0.882127022053,0.873826835976,0.853417843638,0.837457632294,0.785908296697,0.772630085856,0.775748212814,0.752054676025,0.743945699456,0.603381495385,
6,0.899856287585,0.886529494203,0.854186727309,0.820475723045,0.734323999972,0.787874171409,0.781494315412,0.762220602904,0.716332953134,0.53027704743,
7,0.749541679363,0.898814434802,0.862510184205,0.839129653378,0.729177375411,0.80114381509,0.785014527913,0.75536533342,0.670715512473,0.509796015204,
8,0.760580097926,0.89771595936,0.871056483202,0.84179371232,0.77389813877,0.797997723696,0.769246011271,0.708691153142,0.581196691936,0.489890342367,
9,0.85507317081,0.892830246759,0.870149093626,0.846966263055,0.813428562354,0.763971451974,0.782121231956,0.737726854333,0.582269476807,0.554367942735,
10,0.913673297571,0.872523611016,0.870941989316,0.827126515025,0.82686124494,0.775522040019,0.781774986881,0.768550632286,0.563780087419,0.641493054279,
11,0.944867495985,0.886036968877,0.870527157379,0.811488835212,0.808150881193,0.736930865105,0.792033785388,0.774097287952,0.673958767314,0.687111833437,
12,0.943779577915,0.897399096246,0.859408276878,0.806572392126,0.780403177385,0.745962334393,0.794032729793,0.768859964052,0.731515366933,0.69957064129,
13,0.941899003853,0.878634736872,0.826205968292,0.782936366352,0.770633365418,0.758065167839,0.794177492747,0.769024800538,0.745343092091,0.731047647752,
14,0.93687023435,0.877822255384,0.809989561258,0.760536017231,0.768402492482,0.795839566197,0.796236823512,0.770385884175,0.720593853042,0.749629131879,
15,0.911854294654,0.889793699739,0.812825083647,0.758793249795,0.779201376421,0.797169758652,0.798045620924,0.761885922789,0.69053134327,0.745504579709,
16,0.893805942567,0.880950403842,0.819016513397,0.778978457638,0.776790875597,0.8036038259,0.80121963191,0.755683806625,0.662140312199,0.741534562692,
17,0.915171709416,0.854831629533,0.845721529822,0.825977782926,0.795247057976,0.812655559071,0.802145041824,0.759183732761,0.681578222962,0.74297177277,
18,0.939121397451,0.859266704773,0.849952561585,0.847004315006,0.821402877242,0.817796224838,0.800185624078,0.756212953291,0.702481960433,0.753086773425,
19,0.948044349511,0.877196178416,0.851076504964,0.855878410979,0.833917546975,0.821625284613,0.805653184846,0.758621377389,0.720164213621,0.761067849992,
20,0.948494839363,0.883661643745,0.854350333826,0.858506263227,0.838769267355,0.822876579922,0.808806682583,0.774066751504,0.733397427382,0.76408994698,
21,0.949715315053,0.885070084388,0.849267987311,0.860277851215,0.83986373931,0.824872982759,0.810360778738,0.783066295625,0.746060064624,0.764239669313,
22,0.950469403398,0.897918597203,0.850873052671,0.863060076912,0.838761109113,0.829470709104,0.809378519764,0.788057138688,0.75131086264,0.766196098726,
23,0.95151328451,0.904515912662,0.851004286039,0.865775128579,0.834244976284,0.832584418965,0.806467706909,0.793729018115,0.757085456024,0.767405696307,
24,0.952154694743,0.912348982429,0.865822473188,0.869031988828,0.840124298871,0.836424507696,0.806445934157,0.79046743754,0.75884123058,0.769280107673,
25,0.952594460323,0.915094269359,0.878348565013,0.873683325959,0.850156165483,0.84257825262,0.809305168317,0.787674773553,0.76315854179,0.769019566391,
26,0.953484364345,0.91900644264,0.892451245448,0.878225969612,0.862144817212,0.851487374691,0.81932994668,0.787336890771,0.763978555045,0.767959938983,
27,0.954288962295,0.919853344769,0.899267977812,0.884942225328,0.86950782998,0.858138621357,0.828707454935,0.796364382486,0.765145391408,0.767249934854,
28,0.954666088002,0.922058277072,0.903081724994,0.889117778855,0.873062951305,0.864141263573,0.836291244629,0.802226416222,0.762679013134,0.762063029048,
29,0.953993426804,0.925648057552,0.905341149404,0.892585220564,0.873343964741,0.864274020096,0.843953836561,0.811575596099,0.768217631966,0.767709120524,
30,0.954647877005,0.929112331105,0.905904890187,0.894924241941,0.872886161298,0.865061791177,0.847217642674,0.81301274212,0.771515124928,0.765913930674,
31,0.955488482219,0.930449973123,0.906395578111,0.896239805093,0.872355377386,0.865343839242,0.846266029713,0.803454892898,0.759177006063,0.754449903117,
32,0.957672437141,0.929579335622,0.915121654535,0.899565179905,0.883009853807,0.872645441561,0.851527738908,0.806908060783,0.759521169528,0.765368911508,
33,0.957395148978,0.930458821894,0.914435854092,0.89882876991,0.884097695329,0.873024212987,0.853278025644,0.812807419917,0.764543903752,0.767044443099,
34,0.958088799624,0.929477920332,0.914215196635,0.898202243677,0.883914588022,0.87481603722,0.856250521458,0.813737348964,0.769207089493,0.764678060187,
35,0.958259194772,0.926860732285,0.913455913608,0.896111102459,0.884250688325,0.873144070444,0.855731192614,0.816984262245,0.7743200594,0.774069715611,
36,0.958061379536,0.928370333718,0.913177880493,0.892403384927,0.879173020387,0.869150960886,0.852862580342,0.817704085867,0.774674363489,0.773898038027,
37,0.958414773364,0.93081329346,0.914970918886,0.896299857267,0.8801311538,0.872300357855,0.858763253648,0.823228139901,0.780961026119,0.775908168182,
38,0.959246261763,0.929315674853,0.911861664092,0.890352284213,0.877049217395,0.871972953899,0.857775102973,0.822099171804,0.78049085935,0.774935177491,
39,0.960453868813,0.933514489223,0.917175113302,0.896524013664,0.879935561017,0.876304246747,0.861376382363,0.82690228776,0.782369338407,0.773291524913,
40,0.959852506057,0.935521553186,0.923663992433,0.90687376453,0.893606656743,0.885524693928,0.873997583494,0.841396919507,0.797009894363,0.785666792643,
41,0.958211242813,0.932040080062,0.922702149766,0.907297019838,0.895602628065,0.890024096307,0.876854453182,0.849658918055,0.807333801325,0.801832087415,
42,0.957918751758,0.926836341124,0.922488731489,0.904953054508,0.897483533171,0.896830973223,0.881277651751,0.860599143745,0.819783773835,0.81058836157,
43,0.959306563924,0.931296044751,0.925053610091,0.911310595607,0.900405971032,0.896626447975,0.882709989059,0.864920619029,0.829225170878,0.816405483633,
44,0.961069621075,0.933991840038,0.922526656118,0.911057212315,0.89981254531,0.892515123018,0.872037380537,0.854853799895,0.818387508399,0.810899810322,
45,0.961715705744,0.935543986509,0.926851386745,0.914008294725,0.901318351345,0.896570486186,0.879603649764,0.870280050768,0.837601978655,0.823057431488,
46,0.962258873327,0.938381839453,0.929400572975,0.916505749615,0.908946518814,0.904111237357,0.8921337007,0.876742376618,0.844726684937,0.825966931802,
47,0.962512367989,0.938067396455,0.928067919772,0.914836202612,0.901611809013,0.896644160081,0.878949788667,0.873601929251,0.841858131388,0.828006707291,
48,0.963111955232,0.943435568361,0.931072733825,0.918656534348,0.911439337519,0.905981572025,0.892784675877,0.879991350546,0.84507648321,0.83110450564,
49,0.962222764663,0.941387620465,0.932442994295,0.920606329271,0.911887255775,0.908509593883,0.893955236949,0.880934084025,0.849203873174,0.83411932792,
50,0.963181551103,0.942798139712,0.934217623429,0.921313132356,0.913972123422,0.905408072383,0.884594594718,0.874227345979,0.833099251617,0.827893381547,
51,0.963337819628,0.945455387719,0.933783251523,0.920739372276,0.915045506228,0.91008987543,0.898319656294,0.884720302119,0.854710296303,0.840712895225,
52,0.962703491983,0.943453233943,0.932978318371,0.91906092565,0.910202058945,0.906129203147,0.901807390407,0.88741220378,0.862635934049,0.839498686944,
53,0.963615688056,0.944425413073,0.932551628836,0.919189739402,0.909400352887,0.9052177444,0.899600215021,0.887608486931,0.863384821195,0.840707823964,
54,0.963169369176,0.945908857379,0.934999909504,0.922486210478,0.911344425088,0.908930911798,0.896420566632,0.890250716388,0.860585438161,0.844879548899,
55,0.964068113884,0.945657571201,0.933131165548,0.918885525986,0.908799712925,0.902032284962,0.896667668836,0.88588448758,0.860725538445,0.840610511732,
56,0.964281744263,0.946665731578,0.931972135812,0.918297334293,0.905448405628,0.901792735569,0.899996380692,0.89077235754,0.864351920761,0.844013354337,
57,0.964690414874,0.947506077825,0.933864441515,0.920096754836,0.911012472205,0.904794341692,0.904819524086,0.893166414592,0.870417033424,0.848644756242,
58,0.96504134201,0.948365563031,0.934310382155,0.919484091057,0.910241481497,0.906576432473,0.910357192588,0.899134774285,0.876056543183,0.855934873721,
59,0.963745382438,0.945588130124,0.932598128534,0.916964279809,0.908393739921,0.908625420457,0.908621203588,0.895559488829,0.873831707619,0.855607206284,
60,0.963597024617,0.946442591369,0.93390285009,0.9150988629,0.905363916349,0.901156809411,0.904684786275,0.892970580914,0.871263249564,0.853560555284,
61,0.964238409936,0.947539571928,0.928429371243,0.906394104753,0.895268375354,0.890954921779,0.907933583294,0.896795424392,0.878101501695,0.85819534559,
62,0.963470289217,0.946590072256,0.928382823854,0.909353007748,0.898470173281,0.89567975759,0.909002891666,0.898302273725,0.879333404337,0.860990464323,
63,0.963615689587,0.947105742421,0.936232868194,0.920287923305,0.910152015465,0.907150850708,0.909304543743,0.897600402147,0.877212611674,0.859520260332,
64,0.964076080519,0.950737595782,0.935119027406,0.918138448158,0.906589954784,0.901389055192,0.913472576219,0.899149863613,0.879067368865,0.864868811452,
65,0.963637305727,0.947926627147,0.934439576088,0.916378297657,0.901124500308,0.897212280462,0.914912888733,0.90429689935,0.889518299073,0.871237086577,
66,0.964468866557,0.949442118136,0.940236904183,0.92529518529,0.914495485637,0.91097278214,0.917203444767,0.908762020168,0.893230784018,0.877329351771,
67,0.963757000334,0.950337537378,0.934361451423,0.911172379509,0.893958305457,0.890633488526,0.9145321148,0.905060973731,0.890092218172,0.871472580751,
68,0.963759961894,0.951101002912,0.942046152423,0.926080096079,0.912656672139,0.908133869457,0.924650224031,0.915762147635,0.899686193373,0.884718066742,
69,0.9642215349,0.951290871262,0.939045922479,0.919904654329,0.907359518091,0.905609905554,0.920421084507,0.909387208685,0.897044602879,0.882054245524,
70,0.964747327806,0.950827278607,0.944177544423,0.930709628312,0.920214798479,0.916637838126,0.924723437316,0.915782438216,0.902958206959,0.886908736793,
71,0.961581401321,0.950080769125,0.939480517505,0.921347322568,0.902357096448,0.899415205175,0.916648164898,0.908505447851,0.894809924057,0.877339051103,
72,0.964065454867,0.952570844514,0.943918523934,0.930202599715,0.91833591482,0.91319949403,0.92172737184,0.914534666026,0.899507057792,0.88314742533,
73,0.964881934496,0.953459711031,0.944646373997,0.926770333116,0.917147811512,0.913837316311,0.920492300029,0.907113024293,0.89183609305,0.8722949563,
74,0.964880149681,0.952685278479,0.945739994755,0.932473773033,0.921488788046,0.914709669129,0.92800822493,0.922007811036,0.909440264627,0.892064115563,
75,0.963953227014,0.950966287928,0.943097399126,0.92954714138,0.924398055859,0.922251822367,0.925981824675,0.916486617167,0.904278650466,0.89008055603,
76,0.964314542819,0.951734246881,0.946083718694,0.933027628613,0.925475879177,0.922453276497,0.929089978941,0.922833479755,0.911225434339,0.896937931577,
77,0.964796825606,0.952929279845,0.94743262518,0.936458435059,0.929116712244,0.926326787643,0.932622189797,0.926834839117,0.914161664254,0.899358005415,
78,0.964151949267,0.951941307268,0.946968535934,0.933028763153,0.92724988147,0.923247982704,0.928648616397,0.921885112547,0.908923493824,0.894447064119,
79,0.964349789059,0.952419272214,0.946610760342,0.932961504542,0.926146734808,0.922178330455,0.930383671693,0.920674890822,0.913802254011,0.89435371399,
80,0.965693220469,0.95341159526,0.947556044665,0.932853136908,0.922273145995,0.91611153539,0.926558596277,0.920634453455,0.907080289847,0.89193955397,
81,0.965768849144,0.953211147855,0.949072381122,0.936788054017,0.928896460228,0.925954187926,0.928583190915,0.922371205459,0.910956546342,0.895709670332,
82,0.966292734032,0.954071275299,0.950443299293,0.93875314887,0.93076770799,0.924045715295,0.933087575378,0.928320640124,0.917671452604,0.899774115519,
83,0.964973651354,0.953366521769,0.94876093963,0.935881515973,0.926968132357,0.923407623715,0.931981673836,0.926513675295,0.910457587833,0.898188927678,
84,0.965350527752,0.952776522501,0.948748512706,0.935486650813,0.929352314952,0.926294740289,0.933597787392,0.927335897817,0.914758214973,0.9000560598,
85,0.965821645115,0.953863627446,0.950303397679,0.937758111181,0.932196092589,0.929206461944,0.933315932966,0.927640567633,0.911108837224,0.900009122619,
86,0.965751541666,0.953546162088,0.950062202636,0.935948616384,0.926136243994,0.922975608151,0.929602375035,0.922884053166,0.905798068675,0.896670934516,
87,0.965670105375,0.951897016096,0.949312454513,0.935410976863,0.925043474059,0.923420491099,0.931743059396,0.925730647703,0.90592193575,0.894942783279,
88,0.966850733323,0.955465619649,0.950881756404,0.934345534872,0.923992135474,0.919498751008,0.931779379773,0.923670024353,0.913916366072,0.894587311978,
89,0.965861602084,0.952740520572,0.950064255235,0.933156822142,0.921303968456,0.916634363764,0.930812490474,0.926671532655,0.914840590585,0.901868035421,
90,0.966041819275,0.953226360724,0.950762607081,0.936617485019,0.927655369697,0.921874113975,0.93321341881,0.926390447515,0.917317098859,0.898690210772,
91,0.965984520789,0.951491581317,0.949474622692,0.933174407726,0.922522863923,0.918477639841,0.932789916426,0.927930411873,0.914899753511,0.898836997757,
92,0.964926250371,0.951223306043,0.949504136317,0.936690760542,0.928530089619,0.924973330223,0.9307342079,0.927898868356,0.907165444804,0.900425895664,
93,0.964541989514,0.951687731757,0.94390550089,0.924859820497,0.916970830993,0.916283313152,0.930321452805,0.922701256492,0.916980424107,0.897861248863,
94,0.966337014002,0.955035559521,0.951974244577,0.936824145441,0.929787694677,0.926375563273,0.936052555063,0.931137338404,0.92067277732,0.90453122893,
95,0.964447821268,0.951344189934,0.948947556053,0.93730003534,0.930003195651,0.926066469778,0.932201201665,0.926903387854,0.907669627502,0.89323488803,
96,0.966276007549,0.953974723197,0.951212830403,0.937920583917,0.93132085557,0.926252459093,0.933702846853,0.93088141158,0.912357427708,0.900757384199,
97,0.966078446583,0.953683443104,0.950563593783,0.934415169763,0.923600021624,0.917771904387,0.934280131114,0.930043387316,0.91806162935,0.90559106643,
98,0.965455689345,0.953150487168,0.948371690676,0.926605982468,0.910123354342,0.903522516056,0.926041763314,0.921082347281,0.916438002786,0.897793146867,
99,0.963718418248,0.950218811865,0.950639324818,0.937471098564,0.929355898784,0.925132408552,0.933730230669,0.931837280005,0.915667274648,0.90620875738,
100,0.966123338411,0.954067974934,0.949690290195,0.93174395553,0.918945646153,0.9108795207,0.932111388726,0.929102259615,0.919523414241,0.903831799446,
