epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
1,1.28624604697,1.08047719695,1.29917965501,1.01582886332,1.3545855429,1.10265119745,1.22258510725,1.10040416536,1.17647602103,1.2419018292,
2,0.551169557728,0.611874024388,0.807278897752,0.72924030765,0.803604049615,0.735471278878,1.08406723818,0.830683132661,0.750288259758,0.896933119449,
3,0.613568246771,0.630905788909,0.628282273797,0.710254460332,0.819029033557,0.723517572766,1.13826272657,0.785541886944,0.71954916857,0.800963213836,
4,0.705187134098,0.578276946263,0.955105810156,0.674981096458,0.708433622977,0.753517463796,1.09910374408,0.923393948843,0.701107912203,0.847863348461,
5,0.666122396006,0.642385262054,0.744482323283,0.637631030571,0.691624173752,0.694934950725,0.902953921505,0.923637922787,0.702609945105,0.753110415179,
6,0.615168471983,0.757043329617,0.597741016126,0.622646107737,0.688485679983,0.647383459484,0.695245815458,0.86256299638,0.705309007625,0.705735135536,
7,0.549128558272,0.693506934129,0.614311238215,0.617072472674,0.620772322074,0.65299754081,0.677412451623,0.81626497647,0.702129584633,0.709206651298,
8,0.460623353602,0.569587589289,0.601497354304,0.604808878577,0.660978916599,0.664490278143,0.670095009957,0.743872419382,0.728082341776,0.714679437181,
9,0.431275204639,0.542008317501,0.595352090444,0.601270340813,0.652422470973,0.679123011781,0.662929424446,0.700102047417,0.739177389085,0.745236215111,
10,0.441174894972,0.584120939555,0.59667128281,0.602789629751,0.613636448102,0.67377214077,0.654439889487,0.681906548311,0.729863838527,0.762709861123,
11,0.43048639494,0.592006003387,0.575669642564,0.623057153548,0.617506183787,0.644425828898,0.649285865404,0.684917915432,0.712977116182,0.733081934831,
12,0.423618175418,0.557511513488,0.559201586551,0.631475696539,0.618028633627,0.619701197279,0.656478055223,0.67988980632,0.694063850552,0.707884288897,
13,0.42394798122,0.535407064228,0.551820991784,0.640365621994,0.631252222426,0.618642713806,0.644384734897,0.671677981956,0.699101281594,0.685485946454,
14,0.434764539622,0.517714933779,0.553371835703,0.650034541118,0.635787160333,0.614516377368,0.63173948122,0.659058139714,0.679915268849,0.677003199063,
15,0.452076835554,0.555568453975,0.545871385481,0.689891109421,0.658023569683,0.610530301272,0.622157630008,0.639780474558,0.671434087514,0.68722308135,
16,0.465502479722,0.619553331431,0.541266027581,0.674106695685,0.667133445654,0.608585491976,0.625714885603,0.632495510154,0.666581365628,0.680275860555,
17,0.459367098769,0.574889981709,0.53349864228,0.615432649642,0.634900796151,0.592091112353,0.614044871081,0.626701006417,0.668157538136,0.678028126691,
18,0.449275678045,0.520812293517,0.543519552237,0.590368864953,0.625826215445,0.603857581983,0.615999811244,0.62480168753,0.678790362465,0.681589657377,
19,0.432835312046,0.487189778295,0.546956634781,0.575541754474,0.595246279825,0.62728886703,0.623316055456,0.615505207222,0.673256624398,0.670190251418,
20,0.429464425927,0.481176524894,0.568874714298,0.614859684029,0.598948321268,0.591324772824,0.614249263412,0.61277503809,0.642178415759,0.666103698688,
21,0.412073977257,0.491123564188,0.563592768264,0.619641719411,0.583532552203,0.580487539788,0.612364358337,0.608360712196,0.627550672304,0.661983583129,
22,0.403661993073,0.501442326517,0.551899668046,0.613865375419,0.577300750967,0.578178633779,0.599834211242,0.606312669342,0.61726403802,0.657898446553,
23,0.398454148177,0.485559053685,0.534686371374,0.582250583583,0.573875470895,0.578800809392,0.593952888651,0.610849875455,0.611521895886,0.638472779365,
24,0.393800494094,0.477353621947,0.524022382375,0.577204837211,0.563216990669,0.578820939729,0.588205616963,0.603168707763,0.610482543809,0.639036817355,
25,0.401455841567,0.476842860191,0.513230055508,0.56422341005,0.568308958552,0.574042772012,0.587325565913,0.609197503917,0.608545090918,0.627865587936,
26,0.413074644337,0.490018307819,0.512182965627,0.559133440816,0.556998037615,0.572098373806,0.583022583162,0.601867728495,0.605777318912,0.624615329813,
27,0.420843201436,0.48800693456,0.509412383175,0.558431710362,0.548968311909,0.569588604049,0.580051288951,0.596795476296,0.603011441322,0.623655144085,
28,0.414683637433,0.483595422395,0.512543674072,0.544293369329,0.549825973365,0.566185437343,0.57662190435,0.598400729086,0.600267850079,0.61931609912,
29,0.415673215222,0.489525185382,0.509072206438,0.541360438188,0.5458780103,0.568434786301,0.575957656479,0.592832681121,0.599001072378,0.615480764795,
30,0.419218368792,0.499158909756,0.511852723288,0.539943008225,0.544938958023,0.563913450404,0.570733267711,0.587327246626,0.593976470711,0.614859361714,
31,0.41341434344,0.496086752018,0.517449383803,0.538990927295,0.550868832188,0.559255757388,0.570171989335,0.584921990182,0.594461765807,0.61264987126,
32,0.412047544137,0.489376123474,0.50706591885,0.533667373121,0.54812072224,0.546963504053,0.569719450874,0.581998721722,0.597419621805,0.616355489316,
33,0.400945821487,0.476483473391,0.510496617158,0.526517596797,0.542119381846,0.545577101011,0.573148135012,0.58526898388,0.601143962354,0.614115575634,
34,0.389775773758,0.468758392187,0.500528333047,0.524647137489,0.533886221638,0.541223139139,0.572224392136,0.581531154419,0.599872348641,0.622891429567,
35,0.384043763832,0.459928506079,0.495410711767,0.519884700604,0.529376971679,0.528351553686,0.561342964977,0.568857510641,0.596940953195,0.61207889597,
36,0.384498766065,0.459128317741,0.495334480971,0.516882682785,0.525104889698,0.530714252167,0.567693157475,0.577044048065,0.595164854627,0.610214252501,
37,0.384456861819,0.456617347476,0.491571484299,0.518063128587,0.516563219335,0.52187022491,0.557914910641,0.564138017969,0.583354795061,0.603897450421,
38,0.384898373641,0.452411052635,0.486429040517,0.50910106378,0.511255663208,0.517327639463,0.545941980697,0.561305879875,0.571982444089,0.60552601492,
39,0.375889542799,0.450259318459,0.489582317653,0.508538151324,0.509364941901,0.522672147094,0.546524598516,0.561735756886,0.569451508658,0.598363126403,
40,0.371883642819,0.447517287032,0.492582369476,0.511476824404,0.510611794404,0.522576233633,0.550901938134,0.564704468595,0.5652286419,0.596659079836,
41,0.381181370099,0.45340009741,0.483743887295,0.512937747254,0.517109709487,0.531523587273,0.555696830255,0.562605091612,0.568273746876,0.587953010703,
42,0.371449424613,0.452423493102,0.484495042584,0.513185878529,0.524088153921,0.551114406256,0.578970536432,0.575932228328,0.584999895767,0.608219673368,
43,0.364041549369,0.442932339638,0.496899874922,0.506160534875,0.509546661903,0.528644453167,0.543226740085,0.556599295426,0.55534705637,0.600123447836,
44,0.360579945583,0.442635106033,0.480327477308,0.519116789904,0.514568686551,0.523745003539,0.533661927538,0.557829729545,0.558381214642,0.602796213863,
45,0.356592412729,0.440185590346,0.473597540226,0.488724888282,0.504514166317,0.52179420747,0.536420531257,0.546031665304,0.551847756165,0.584868491714,
46,0.35072202832,0.438587473753,0.468708413917,0.494195291028,0.511706046053,0.531253560849,0.553359522244,0.561833852251,0.56420079897,0.593312666629,
47,0.351216977314,0.428587077133,0.46094421439,0.475905008407,0.503347027114,0.490105378521,0.503617621507,0.530022338053,0.539694790292,0.586177065962,
48,0.345059750964,0.429590200262,0.459612621642,0.482546304283,0.514323297527,0.527113719174,0.543758263284,0.562239913974,0.556315708345,0.579046994477,
49,0.340489776187,0.423358925063,0.456807774147,0.481888575507,0.51094698023,0.497649393557,0.508280632316,0.52408726179,0.541920396962,0.577218622143,
50,0.338083486161,0.425158836202,0.457374575667,0.502927992026,0.514540244205,0.486093764752,0.504598282885,0.522874390088,0.543141375087,0.587108856766,
51,0.333599750817,0.417666264114,0.453183769135,0.460823245396,0.48563071292,0.478503734651,0.482031167522,0.497347793231,0.50299696066,0.555571062956,
52,0.329017336019,0.425133204144,0.463869546936,0.465769410359,0.495387229692,0.477892338171,0.484433621673,0.502247052217,0.510455788801,0.557757913692,
53,0.332851689854,0.423839598172,0.459205194515,0.478690796015,0.510301629871,0.498470660127,0.509924071533,0.530936829367,0.549023182115,0.592551661172,
54,0.325543148494,0.412568780359,0.448230904103,0.458919150392,0.485136504682,0.473096219669,0.477441402733,0.499961905775,0.504364854353,0.549201088423,
55,0.324522826108,0.406735025244,0.445791687273,0.466670151046,0.492942067145,0.483523466408,0.484054568864,0.511697279735,0.520475451193,0.563225634199,
56,0.322181539841,0.403284450272,0.439611202797,0.456421614052,0.478225433056,0.469802265087,0.474381920657,0.492129015819,0.506434021802,0.548023179463,
57,0.32044390452,0.408100367022,0.447462892768,0.459802430689,0.492363608605,0.476007123453,0.464862509715,0.493786110091,0.519136047753,0.547964670122,
58,0.319464871175,0.39803817979,0.437726892792,0.45294441129,0.47358273183,0.46749945835,0.459092901924,0.479408791298,0.505297484961,0.535103226223,
59,0.329295999569,0.417157463124,0.458807036544,0.460844830619,0.466813297386,0.469462383935,0.467033904881,0.485314393564,0.507425603762,0.530022950316,
60,0.323785887101,0.394453045567,0.436903306403,0.450858815644,0.472908236858,0.469091166896,0.464622421979,0.493552639553,0.50919061887,0.538985860427,
61,0.322039016549,0.393410151447,0.433692910219,0.451418654852,0.476695720064,0.48879538734,0.499969222326,0.501980938575,0.507658992451,0.550086352887,
62,0.331756768846,0.40172587829,0.44638396455,0.466143812908,0.475669996395,0.483836477449,0.493789150488,0.497224210851,0.50549589323,0.541915532959,
63,0.323472012462,0.398765908153,0.439080386897,0.450849224684,0.46266474543,0.460137550824,0.463318997585,0.477178759169,0.484853019434,0.51795929898,
64,0.321117830786,0.391363231025,0.431963686559,0.447703793224,0.470912696097,0.470971531097,0.464523396949,0.473841986455,0.485775306224,0.531477840488,
65,0.312161125141,0.382837591911,0.427395849246,0.447210024227,0.467964024387,0.461990313158,0.459858823167,0.474635700518,0.490321663511,0.525161065429,
66,0.327557313731,0.406103572076,0.444493165954,0.459613056977,0.472299638939,0.481807561537,0.495166320634,0.498820564981,0.499321012766,0.537206452076,
67,0.340933136259,0.421062337414,0.461252690167,0.467409754823,0.470355139366,0.485943795466,0.495766360243,0.493772694778,0.49589400574,0.535276759469,
68,0.317161609127,0.390829935104,0.429986478368,0.454205623288,0.464794120309,0.463258054241,0.451972361516,0.478269079174,0.488485480842,0.52309900825,
69,0.311952928036,0.391351651044,0.439257966364,0.452099516948,0.455900423515,0.458408569717,0.441754634712,0.471201561691,0.482869429875,0.519665257,
70,0.308669422826,0.384472197242,0.428873391062,0.439247166084,0.453187874699,0.458138902971,0.442757918036,0.476743676376,0.487433784271,0.519467842086,
71,0.323229733299,0.401889689081,0.441653293221,0.456858222744,0.476995950194,0.486023957062,0.489620785227,0.505101018218,0.512129708268,0.539278126266,
72,0.32372675117,0.398100638762,0.440115781013,0.446759705015,0.464704929928,0.468648829412,0.460859951146,0.469578429403,0.477712050384,0.515482538732,
73,0.328250445034,0.420459798177,0.455876350644,0.452838740074,0.457247553903,0.468374253953,0.460978661405,0.476564496225,0.474126141809,0.507241828838,
74,0.324168977054,0.39846217265,0.436470456203,0.443345738295,0.45531856937,0.459649821449,0.460646507091,0.478128291689,0.481537559525,0.515953500405,
75,0.321531977277,0.407324348721,0.453493099353,0.447472014334,0.453662338611,0.470377964959,0.444796893375,0.466593360877,0.473033745499,0.509933036398,
76,0.314039512133,0.38523046542,0.420650104613,0.433836481739,0.443093761881,0.451762223255,0.447473627575,0.466039466238,0.468369817278,0.506782465272,
77,0.308435366251,0.376804640293,0.415359021077,0.433077048535,0.445082298548,0.451716960381,0.441458080165,0.465899442137,0.46446139777,0.501331294942,
78,0.317198114354,0.39965195739,0.431850457952,0.445989069252,0.443608628993,0.442774725864,0.450010692697,0.474529089052,0.471334882087,0.505000438092,
79,0.314413149655,0.398529831855,0.436659602206,0.442479370611,0.439389359226,0.445177333421,0.443766656167,0.461349320896,0.473537155791,0.513334437857,
80,0.312910559207,0.39552121931,0.426445760129,0.425679861539,0.430228795383,0.443341288417,0.448228093217,0.475485589324,0.472904824583,0.498823529557,
81,0.303425548554,0.386877967509,0.423632390126,0.4307985427,0.44790234535,0.459965575968,0.441703688876,0.453905362589,0.453082782839,0.501134025923,
82,0.305148258258,0.383123213988,0.414011162514,0.426397262407,0.435593806301,0.443613481329,0.439407761589,0.454292209022,0.455275716752,0.496193721989,
83,0.301871009543,0.378000078453,0.407314560472,0.421029380436,0.44370910621,0.44467227731,0.434562221966,0.455415078291,0.453460437023,0.496980644823,
84,0.301574377879,0.380709549613,0.407949204592,0.417178556155,0.442373574693,0.451504586077,0.435740554216,0.449631402964,0.446536900325,0.487686685756,
85,0.302891702424,0.381192493324,0.408327004893,0.41298596912,0.433467988177,0.443126963842,0.426047584957,0.454485609973,0.452504406867,0.490922996731,
86,0.307706200548,0.389528888689,0.412203682017,0.4236285039,0.436694282856,0.441765199431,0.427781208301,0.452936810937,0.459763142237,0.492245402067,
87,0.316121334963,0.386888975826,0.415450591449,0.419658828292,0.439413222036,0.445878908986,0.43453304401,0.451512233139,0.469742246538,0.515760864797,
88,0.301286038154,0.374869253953,0.412885012996,0.416675145044,0.426135357351,0.428737822986,0.418439135168,0.443271279714,0.446613488037,0.48592459105,
89,0.297531456998,0.371376768765,0.393495446039,0.408863483127,0.442130747282,0.447724839529,0.432719508531,0.447369637632,0.446366737202,0.486047745935,
90,0.302579934368,0.380743769315,0.416916439596,0.419680783378,0.432490200173,0.429414686501,0.416581590405,0.447449540507,0.455534253174,0.495030408409,
91,0.297674541373,0.370825219382,0.393083459012,0.406379910654,0.423953383698,0.430084657681,0.415991125704,0.435375519029,0.43955651493,0.482089262242,
92,0.303873777788,0.371611820241,0.395965499294,0.423360899264,0.458523328112,0.451805136996,0.434675534796,0.448290830654,0.444005370205,0.486052948034,
93,0.301414453023,0.376672292748,0.39771861156,0.408405716218,0.427361174217,0.424043434984,0.412918871537,0.440762480324,0.442755591233,0.482390619437,
94,0.30380271664,0.374799267438,0.393720138833,0.412350589852,0.429130985721,0.429081804453,0.425024316644,0.459509941829,0.459756707258,0.491071111721,
95,0.301668939449,0.365012582712,0.392325635414,0.408015223173,0.444672598416,0.446122188582,0.425341134255,0.43968017781,0.438632320061,0.48726076833,
96,0.303034143096,0.379120801144,0.40415472286,0.409629878758,0.425857268637,0.430295526529,0.425824303679,0.461488227205,0.471679867412,0.502738651615,
97,0.299921142245,0.366831233381,0.383195188479,0.400284750014,0.434905041022,0.428281150335,0.412643876193,0.437076336411,0.4389105526,0.488910052721,
98,0.296247113529,0.362482716385,0.38026572665,0.404560834609,0.439843081402,0.439570729349,0.419447485744,0.435767389937,0.440250113078,0.483691897469,
99,0.299048426955,0.365520735854,0.377671190814,0.39863967579,0.42341191969,0.415170361997,0.406768373942,0.431054613203,0.433810752525,0.477894608954,
100,0.308746638896,0.376296040067,0.392004446338,0.405174258093,0.4247018694,0.424668413213,0.426379504792,0.45724183282,0.460083602246,0.499083209195,
