epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
1,1.08896450559,0.994120369081,1.37816824676,1.13745340683,1.34707536272,1.24375520676,1.15154463306,1.23629253653,1.25798212001,1.39324020965,
2,0.758837888822,1.0871598258,0.86927456329,0.675387270312,0.798900777044,0.84097216654,0.774476369228,0.719453181095,0.915323557711,0.86052227023,
3,0.661956716697,0.954783840992,0.740919051301,0.645607959827,0.711062865184,0.774404991677,0.901548712339,0.780331761452,0.813682210264,0.800142769134,
4,0.618016241996,0.839634705637,0.700632622488,0.641955460529,0.712272229788,0.765184982699,0.899908144352,0.939206119408,0.830612579014,0.739546588206,
5,0.56365799747,0.722636942342,0.632367905279,0.637648651023,0.716479091451,0.647751116364,0.868223142862,1.01959552472,0.886953186604,0.726329922248,
6,0.529944606128,0.652518300611,0.598683400085,0.679841813123,0.732406054151,0.751905434387,0.818077150207,0.998778572997,0.788783530146,0.729163890487,
7,0.463937970458,0.595863014447,0.628899841931,0.707962547691,0.648331230927,0.820566175247,0.738250103797,0.883792828002,0.743240574927,0.729881027324,
8,0.561348088228,0.668971960972,0.584950586885,0.732356539901,0.655058295514,0.675679509129,0.665837265406,0.700655356523,0.721009358731,0.706101684708,
9,0.538005219204,0.652401319722,0.575828165182,0.70909582862,0.655177301627,0.634086427265,0.65751036912,0.685293526227,0.702776594584,0.700327208834,
10,0.459892104056,0.594421293031,0.571062677447,0.690578193925,0.652545491259,0.631156518588,0.647770350285,0.702338412701,0.693993047058,0.69655644709,
11,0.428282811919,0.563416200471,0.569105703129,0.667252277516,0.643497192682,0.624189786232,0.642240424241,0.695919929265,0.682221188346,0.688720775767,
12,0.414221522916,0.518081318068,0.563845493604,0.611740858519,0.604862355675,0.616943624289,0.638594561155,0.68810673526,0.676778302097,0.686232381386,
13,0.410406100117,0.511636710146,0.565601683109,0.586576743107,0.594110665773,0.610802071331,0.63672764448,0.668908849247,0.673317824556,0.689465864508,
14,0.409874805523,0.536458653952,0.577583393323,0.588660035721,0.593176206801,0.607115667408,0.634309222749,0.673854654288,0.678973563606,0.688960011794,
15,0.41360116977,0.525617682359,0.557529114503,0.584569530167,0.593802056226,0.619280890333,0.630029545689,0.677843637283,0.703829051445,0.708432023439,
16,0.408010005767,0.503019474468,0.571603492827,0.593867016992,0.590881559923,0.634838319711,0.627506055245,0.679634294594,0.715685036388,0.710659884897,
17,0.4060497893,0.511348381423,0.62533024126,0.630345944646,0.595207311412,0.626175207296,0.623009857024,0.662596861838,0.694380212911,0.698507817713,
18,0.402508493486,0.529024940455,0.669069704746,0.667463167139,0.600672439828,0.60666586313,0.621272718002,0.655534679932,0.686644240129,0.696709879276,
19,0.401122323092,0.561102613453,0.697738841484,0.701835623969,0.61332555577,0.592807993915,0.616321958858,0.648894907801,0.670496431994,0.690431744871,
20,0.413148091435,0.591937203174,0.71375901951,0.718976120357,0.617494753873,0.595163055157,0.612299705567,0.638018359514,0.652074734721,0.674416015035,
21,0.428377735956,0.616570950814,0.710762204079,0.737237506729,0.626657100679,0.599349149507,0.603623093411,0.633923951218,0.641938191003,0.665284186049,
22,0.449782203587,0.639001372732,0.722211910718,0.749674404084,0.634245664951,0.599276514686,0.597018861251,0.630553968024,0.636498999341,0.657455956923,
23,0.437940087562,0.626840032808,0.697649298879,0.733301683409,0.623714358598,0.592360891189,0.586842200851,0.626021485601,0.632939699762,0.654888817237,
24,0.432338680572,0.605243436104,0.67677354806,0.712068392928,0.600253324265,0.583747547175,0.584853584755,0.624702975266,0.629268683724,0.655526469171,
25,0.421470120119,0.589207264815,0.68353185722,0.716209598962,0.610704199262,0.592738937681,0.576518782117,0.618663265368,0.623905343957,0.647931148733,
26,0.399543774395,0.563555489801,0.657197720198,0.695688730907,0.592594013928,0.59664417088,0.577215530732,0.615803077963,0.623079547718,0.639850842301,
27,0.397191358907,0.546352966926,0.637711433701,0.652662368827,0.570694162632,0.593511545812,0.578099200772,0.616703037617,0.623636926135,0.632683534162,
28,0.417009923617,0.569065900043,0.66038780132,0.659510984569,0.589613866538,0.608011976837,0.567074990404,0.613126517388,0.62210929736,0.626440672114,
29,0.410648176751,0.555398601945,0.643007998991,0.62932936637,0.577501534819,0.605402810275,0.571814631436,0.613209366962,0.619770732449,0.626706847089,
30,0.407589386781,0.553020108363,0.639356522222,0.624934013108,0.576591928409,0.598388975966,0.561847013343,0.612575205976,0.617431610918,0.625803992293,
31,0.424309562056,0.564547748202,0.639871529095,0.625563874261,0.587038477187,0.607215981222,0.565313345661,0.612125002334,0.616533630114,0.637521177683,
32,0.39705428632,0.523285668636,0.590944305265,0.585001692398,0.571560931871,0.594778200443,0.569627230892,0.61488373579,0.619467526132,0.627143789371,
33,0.406077276088,0.524077211417,0.582554648403,0.581417657921,0.577295501418,0.593829904425,0.564605602272,0.606132964307,0.609310629023,0.632256170201,
34,0.393105697714,0.494566079889,0.551422331023,0.566177599975,0.566278877149,0.581010772054,0.561825572561,0.600813790285,0.612658358799,0.618693326251,
35,0.383937711664,0.484276980548,0.524173352832,0.558174438454,0.564158986579,0.564277605299,0.558663532607,0.595201734674,0.601378306172,0.621735893952,
36,0.390806600318,0.488505108175,0.522866073809,0.558577151876,0.565734741884,0.558000802631,0.555923880694,0.594608863396,0.593382951885,0.633977011913,
37,0.391328871425,0.488458317832,0.524974426131,0.559143173234,0.562415478003,0.564132845835,0.554995184084,0.592209910761,0.587365366556,0.622659984803,
38,0.38849335632,0.479287639406,0.515576266131,0.553148985865,0.554875229668,0.552062128242,0.550073793788,0.580926395256,0.580975107558,0.610854079643,
39,0.388159711683,0.473524343394,0.514285978194,0.54855895464,0.558575016089,0.556196798532,0.551935224838,0.58620942776,0.58014340376,0.613772352882,
40,0.383724295273,0.465338352086,0.510097965041,0.552176802348,0.551096968203,0.539895905938,0.548457502886,0.583577162958,0.576537268765,0.610147342066,
41,0.39458215876,0.474950443948,0.518335097229,0.567865565004,0.569568047409,0.545452546011,0.551846585813,0.584152020806,0.583536052857,0.611588113214,
42,0.39717786636,0.476258011034,0.527907303431,0.561477115299,0.562584180462,0.550405420329,0.552080591946,0.586763429003,0.585882676761,0.612143256691,
43,0.421139842712,0.508090269634,0.54515659087,0.590695253203,0.568788685899,0.537773511242,0.546371725047,0.575245939964,0.57816894535,0.607439144492,
44,0.410894206635,0.485920920846,0.531858623485,0.561533229943,0.564215186836,0.551028938366,0.55614753201,0.592050473509,0.602464851323,0.616896899229,
45,0.41284795949,0.492106678536,0.540376241579,0.579294924604,0.566949296586,0.547625057447,0.550644645818,0.582661470441,0.59633875912,0.613831842292,
46,0.426107099285,0.495774808948,0.528694445622,0.597604430355,0.582775927996,0.544772733868,0.568556228781,0.590927537434,0.5945720598,0.607261561549,
47,0.420341435002,0.473425824303,0.505543417952,0.573913077693,0.55974749571,0.538457204495,0.558571901917,0.585832063883,0.601029911538,0.62330308457,
48,0.419736423476,0.486615531054,0.533102873701,0.593099707982,0.577424669964,0.552977039692,0.560164127526,0.58612845603,0.602394829509,0.620473052065,
49,0.44348609875,0.494513899173,0.538610255411,0.586071365504,0.569481357721,0.556299672799,0.573278461256,0.596017216412,0.618908297496,0.621513964698,
50,0.449876279282,0.489957053718,0.525935000274,0.59354132109,0.578729704636,0.547709911322,0.576533055353,0.593046725444,0.619328094587,0.617501154397,
51,0.447442625791,0.482910648143,0.530747385647,0.593922138247,0.581437843179,0.552484552512,0.573027514896,0.60006407781,0.633667007731,0.637888802778,
52,0.425589861103,0.454262551877,0.497139841263,0.562208430783,0.567829193961,0.541125265558,0.563780067086,0.593427564497,0.615011780991,0.622084740994,
53,0.442538241787,0.469542403737,0.509291071122,0.578015147722,0.584540852021,0.558162475121,0.58273224773,0.612238420351,0.642594078635,0.635713401174,
54,0.42485546627,0.468713893305,0.501173081459,0.560104146734,0.559203269171,0.533941903577,0.555712397009,0.577301601624,0.592565302793,0.604897776866,
55,0.408663970844,0.454203989455,0.481231522147,0.537025571256,0.541123231613,0.519942185266,0.544915412998,0.578267734231,0.599845378344,0.61031346294,
56,0.438890059171,0.474444846606,0.492535663381,0.54211710222,0.548564413542,0.536045142594,0.55053727463,0.598580857486,0.642347842665,0.639752408711,
57,0.434191640437,0.480532359867,0.49078712526,0.53340087462,0.54574868829,0.52360568711,0.547125772849,0.578739020574,0.592207250411,0.602262030254,
58,0.415896645878,0.484887171823,0.494111018143,0.529274206938,0.54058102669,0.516550979483,0.539665925455,0.563508802846,0.571547049965,0.595773608755,
59,0.403893131394,0.465769688137,0.480514670196,0.533948244679,0.548100164559,0.524309316083,0.547626824442,0.577534892154,0.59757782505,0.611648732376,
60,0.415754470058,0.497239339455,0.506735792153,0.537518018466,0.54912505294,0.527796300343,0.549536874394,0.579241625743,0.595398708138,0.608805986267,
61,0.402108924856,0.475855939321,0.50292213271,0.546969970375,0.55039791529,0.529866292827,0.546791344334,0.566750982157,0.583006771901,0.601700359311,
62,0.395669048307,0.484857774008,0.507898892866,0.538400847471,0.555582447686,0.540772343058,0.554950251608,0.588514303094,0.62739336001,0.626984567315,
63,0.380585367277,0.462360802011,0.493185257303,0.534795362555,0.549944844421,0.529782604256,0.552056898945,0.573433959613,0.586392781645,0.607920111032,
64,0.380616995939,0.469912675847,0.492180988026,0.530147529175,0.535845542557,0.522023665522,0.542008545137,0.576569250189,0.598674749023,0.604676766188,
65,0.382606629707,0.476253608768,0.497628282742,0.532866326995,0.540828158807,0.519295674622,0.543816503576,0.572899556349,0.601744106579,0.610527811209,
66,0.375726661996,0.477576605578,0.50444126092,0.531503984361,0.533146235507,0.528899752653,0.552305740362,0.569760536165,0.598597008966,0.608798349922,
67,0.374988290014,0.459910926735,0.491781375594,0.528281905931,0.534914193862,0.533573995372,0.55634308855,0.589737001033,0.630393738002,0.625290395638,
68,0.375916967369,0.471955288638,0.496749510303,0.515081720426,0.519736205423,0.517595316394,0.535954659225,0.56141078376,0.58368826189,0.59486927523,
69,0.358323789486,0.423958080143,0.457804374332,0.488450006842,0.500162528007,0.501189703739,0.520745652818,0.564267494306,0.5960378207,0.604190262262,
70,0.368105053962,0.45285786433,0.481862468433,0.514629687216,0.514946193468,0.50282716929,0.524825360531,0.562207328145,0.586918816198,0.599963526163,
71,0.359474820537,0.440553716301,0.47411462519,0.508872597298,0.513732654181,0.501426929677,0.521944298258,0.552505013972,0.56228296293,0.580793715706,
72,0.356998911777,0.423549146263,0.470085944761,0.508670757687,0.522488312042,0.518840756674,0.536390093774,0.571303334392,0.597151614729,0.605042042916,
73,0.343217627687,0.403960098885,0.448145208273,0.490693302482,0.497755609258,0.497203696988,0.517904601916,0.563234164906,0.582738060641,0.586882513961,
74,0.360058445065,0.437534285182,0.490828538062,0.529943763375,0.539336225137,0.531936830433,0.548519087822,0.574251074547,0.606739017446,0.608768336614,
75,0.355032720653,0.428247102516,0.481964813938,0.512324678955,0.514084050512,0.511063057244,0.53054808153,0.569142832066,0.599123454279,0.60053737192,
76,0.356563524975,0.43641872018,0.47267941383,0.502283855357,0.504554038676,0.498984292391,0.519325962121,0.548695126578,0.567885607986,0.587864075885,
77,0.356476175909,0.418293616423,0.477487679883,0.524019931197,0.524940190205,0.520176310707,0.53549788058,0.575948912872,0.61427921531,0.608845814999,
78,0.35129929605,0.426848281531,0.476246803982,0.503778268554,0.504369122516,0.500881761629,0.520092103914,0.546400817396,0.560436761327,0.589699875991,
79,0.350292193766,0.418225871966,0.467247819006,0.488809524568,0.486448707168,0.483808990543,0.504796077088,0.534120100856,0.553906461129,0.572006736008,
80,0.347211233453,0.405899607114,0.470498804827,0.503578276913,0.505913148902,0.512913666029,0.539309904634,0.567486090964,0.60373224466,0.596390779827,
81,0.347265811932,0.401757639192,0.468758813614,0.507529747187,0.503903611682,0.507181429891,0.532323623168,0.554491719345,0.579850026874,0.591553131946,
82,0.346557278521,0.408620537868,0.470694558406,0.503398940098,0.50093863387,0.490485416977,0.513762975246,0.541139069622,0.568009393672,0.585002443627,
83,0.344709803387,0.414047032185,0.451079780523,0.47443639522,0.472678938517,0.472660793845,0.496934070964,0.523965775844,0.537659885868,0.55312501051,
84,0.345764045578,0.424922771887,0.46545133712,0.475732698856,0.471538053005,0.471284439097,0.495244721079,0.527390540735,0.539565151757,0.553991767655,
85,0.3427648513,0.404237119336,0.456026775781,0.47991767679,0.48574419117,0.488838767623,0.51125169735,0.524154509568,0.551383170467,0.567089051283,
86,0.338542001747,0.404544690961,0.459118807536,0.488010785796,0.478866326631,0.477741456446,0.500682031331,0.524791234277,0.545125813225,0.563160808926,
87,0.340538452333,0.412007923347,0.456033294422,0.486388266757,0.477050061557,0.47027857661,0.488370735303,0.513716373312,0.523627802121,0.548498272194,
88,0.337697289689,0.406110908404,0.448909854487,0.462315201248,0.465693337823,0.467061732408,0.483681319769,0.51113852171,0.528566822447,0.546005005067,
89,0.3431786093,0.417362796683,0.463106348042,0.481869849261,0.473264974811,0.471757357294,0.482559383399,0.505419146959,0.523675602649,0.549889337279,
90,0.337232799418,0.403751667791,0.440982504261,0.45922098501,0.462105903256,0.464069791711,0.494123819655,0.525101565799,0.521409470129,0.546403919718,
91,0.346066931319,0.416810312028,0.462998352552,0.482566029868,0.478400981796,0.479773762967,0.498624379844,0.511197939358,0.524935526699,0.554416277573,
92,0.337943702124,0.41237958187,0.451050897485,0.47340360204,0.471661939687,0.467851898149,0.480669285691,0.500942575552,0.520502315364,0.54472621468,
93,0.344409001336,0.417054495233,0.451507243965,0.459788742962,0.466629140903,0.472082799928,0.49320796073,0.512198184608,0.511614046764,0.540055653447,
94,0.344262589229,0.414855679349,0.449276578018,0.464509967506,0.466708215606,0.463379878018,0.481236354352,0.506346215992,0.515107895535,0.538864754508,
95,0.349670035019,0.422190578316,0.471110263969,0.488677873831,0.489481919886,0.483201895404,0.494318573092,0.514064582299,0.522187226744,0.553150940403,
96,0.346897794925,0.409500328789,0.452429968759,0.471613588029,0.47095612682,0.471256197563,0.485719598875,0.501725683317,0.520908181805,0.549498729913,
97,0.347541131389,0.409298799681,0.466260851735,0.479648108979,0.478297900777,0.475806480173,0.488931079266,0.500455627378,0.514552307231,0.549328886254,
98,0.340286713238,0.399894443466,0.442232356168,0.464247527329,0.465457652292,0.465285570329,0.485344717971,0.504811390438,0.51455181874,0.539711224113,
99,0.339018605566,0.39354921331,0.447110153551,0.47125070917,0.469220630465,0.472294321397,0.488158013451,0.500028932121,0.521785883566,0.545895621501,
100,0.338557648187,0.395704576874,0.440881632192,0.460914733031,0.461023814104,0.460371965635,0.480041185483,0.49674730892,0.512173825095,0.536326759817,
