epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
1,0.628536870166,0.571571719113,0.507786339147,0.457126987044,0.508422586677,0.498760345225,0.471855894997,0.440031248975,0.488664719104,0.281827423165,
2,0.640312963244,0.658517025564,0.585338995017,0.515619282238,0.558604115034,0.533557386339,0.526252962276,0.506975780444,0.517633296068,0.417753092143,
3,0.660235788494,0.669726200729,0.593840906958,0.533251388799,0.562609273619,0.539327546351,0.53128859736,0.518745242552,0.518519291634,0.451482273322,
4,0.688596552005,0.674215565364,0.613452253273,0.562511136486,0.569903899368,0.538352395038,0.532631351685,0.522920415197,0.518050200027,0.468172860261,
5,0.692596692396,0.681159441471,0.627115192265,0.583079352324,0.568942436825,0.549646709087,0.543937149615,0.537556911867,0.528718577987,0.483050019352,
6,0.693939039474,0.689969048796,0.63396878932,0.590020269874,0.565059811468,0.562625120822,0.562441546908,0.552980569301,0.541657314685,0.498223854523,
7,0.696643121814,0.695730313434,0.637471017832,0.590789714318,0.564779923963,0.570258165746,0.574491814408,0.564427311355,0.549826799523,0.507222912037,
8,0.705996400182,0.701615089947,0.64026375054,0.591378384044,0.568927747752,0.574600741075,0.583708995085,0.572762958263,0.555698272263,0.51545607688,
9,0.709680869522,0.707263988207,0.643981193975,0.592576006355,0.575840249965,0.581722989983,0.597723661484,0.583513985012,0.565909479384,0.524492002658,
10,0.721777076317,0.715750934817,0.651948170702,0.597817291479,0.583221190311,0.590373144223,0.606836989214,0.594560904707,0.576814181171,0.534896362963,
11,0.755748317243,0.740738252276,0.68803402921,0.635617980254,0.615380913511,0.624482691513,0.626087984581,0.617482966178,0.596203233649,0.560803415425,
12,0.771381448997,0.75393707736,0.721700201136,0.670471331922,0.654203743463,0.640346957182,0.625916263475,0.624678259149,0.609579159618,0.579504772097,
13,0.777298880191,0.75777675163,0.730313019624,0.677680248741,0.663946114076,0.64882644355,0.630770035641,0.630752605647,0.615046549677,0.587057621678,
14,0.782835339973,0.763044185772,0.733412536366,0.681079353955,0.664790729601,0.647132398265,0.628581379548,0.627913266149,0.615026031184,0.587520548302,
15,0.782968194842,0.768497219251,0.737246588739,0.685646249424,0.672609771276,0.647057858044,0.628360473427,0.620912660486,0.608951947159,0.583461325929,
16,0.787881851341,0.771735174486,0.738699209013,0.689352623772,0.675287991723,0.653600461577,0.636405131863,0.629670969018,0.619435554492,0.592838203255,
17,0.795025248484,0.77447623849,0.742866370322,0.694362700664,0.678931155749,0.658166636732,0.643212249636,0.634458221473,0.625025889823,0.597349364809,
18,0.800519615273,0.773182847374,0.744717038827,0.698522657234,0.683663999674,0.666137413486,0.651508638373,0.640815810669,0.630117918321,0.601269728518,
19,0.806671998901,0.775278904304,0.741410688626,0.694346570951,0.67852803776,0.664632966762,0.650671354309,0.644304451969,0.634010824953,0.604852521485,
20,0.808006359024,0.774696629406,0.75269047271,0.709657739447,0.696443520259,0.675001683813,0.656613135555,0.64650831733,0.635604763614,0.601077139518,
21,0.813119459504,0.771499889258,0.765107382741,0.730277805232,0.722310340234,0.705978851765,0.677283297607,0.660248248568,0.637634233003,0.603930068645,
22,0.816885514324,0.771783770344,0.76930679263,0.734568879946,0.730415430598,0.714868179826,0.684240787035,0.66452036262,0.639142259586,0.605537817491,
23,0.822870944656,0.776676384026,0.773484469688,0.738201344842,0.733234372473,0.716036937599,0.684091399325,0.662731620136,0.639587084229,0.604810760925,
24,0.828806311035,0.778220771844,0.780763184652,0.740333917461,0.737016393614,0.722222920682,0.689296685851,0.663267991542,0.64021128773,0.603498374178,
25,0.841640749203,0.778605080924,0.769623268948,0.736336628645,0.737713287391,0.728783230019,0.697589870672,0.670446756011,0.648970961582,0.609007143891,
26,0.834666607913,0.780709254148,0.781123430083,0.742209545611,0.743292963327,0.734972904777,0.698214877732,0.667029438787,0.643884621143,0.604418334006,
27,0.838238580867,0.780997253325,0.775819217726,0.742790516148,0.749229970259,0.746005191342,0.707613906403,0.67387329473,0.649986096605,0.608008909442,
28,0.844349341388,0.78091927056,0.767758937939,0.741602371754,0.752118585894,0.752864249843,0.71162490361,0.671661711227,0.646698867598,0.607029995423,
29,0.839514497755,0.781600934751,0.782072446744,0.750987190825,0.75980707459,0.757830331255,0.714674210183,0.668943525979,0.64395309278,0.605521959616,
30,0.842403120089,0.782735808031,0.783613563358,0.753106262361,0.762798337666,0.762103419185,0.720425054188,0.668340176219,0.6431540204,0.603832033024,
31,0.846751464087,0.785090998195,0.783387050585,0.75405457768,0.763589091509,0.764246215844,0.723439174892,0.670799578578,0.646414332127,0.604714047903,
32,0.84867329895,0.785373190224,0.781333047766,0.753085086371,0.763810708775,0.765698928553,0.726030566116,0.670042369475,0.646255915859,0.601207559053,
33,0.850799774859,0.785384757666,0.784058683316,0.75719914331,0.768736199753,0.770599505687,0.734530571624,0.678632757328,0.655331930692,0.607559965582,
34,0.855051313225,0.783834479369,0.779013284651,0.754650656232,0.768475596144,0.769905278417,0.733150322357,0.674548214141,0.653582749597,0.60492719952,
35,0.856054727368,0.783046473177,0.780250529822,0.75629378115,0.770012597553,0.770110012632,0.734809651047,0.676143567979,0.652987240686,0.603559635523,
36,0.855629444006,0.782014890221,0.779379303039,0.754720008262,0.768639482597,0.766949856551,0.733528162803,0.676759597022,0.653386790095,0.601336711705,
37,0.856769126766,0.781794047747,0.781884818833,0.758517236663,0.77344397397,0.771952463064,0.738833586168,0.67478916285,0.647061018675,0.598014130637,
38,0.869576277542,0.784089098345,0.765678923835,0.753582839452,0.771856806096,0.774305332805,0.739892031973,0.681246018731,0.658732853457,0.601388875167,
39,0.86083894767,0.785291307392,0.783715386024,0.759945820081,0.77453987833,0.771209676583,0.738186840712,0.678224273021,0.658024201808,0.60527842981,
40,0.868846036396,0.788111156563,0.774749707768,0.757989299249,0.77311312839,0.770968612189,0.73812017334,0.679886126648,0.658343799777,0.601083661976,
41,0.866872026217,0.7880996593,0.779591364119,0.758167535695,0.771610746462,0.769458070068,0.738054754672,0.680444720979,0.656866049879,0.600188201104,
42,0.86368905104,0.79040494831,0.783769075419,0.760505587344,0.772710036924,0.768284476258,0.73702517612,0.677359171003,0.653383444727,0.595670711869,
43,0.871243775061,0.800572766928,0.784162921608,0.76442018097,0.775878229495,0.775265746859,0.741593337339,0.679636458876,0.653800465107,0.591624195042,
44,0.857393409469,0.792435041981,0.786906775387,0.762483226704,0.77650595878,0.777602365823,0.746236546195,0.683868417028,0.657908593629,0.595618935949,
45,0.873630687114,0.792591384542,0.766976506585,0.745533488537,0.762151054041,0.761680119445,0.727705079375,0.67539134493,0.654207738961,0.587253091332,
46,0.878496704872,0.791576564919,0.762985749357,0.744877395156,0.764370320363,0.766754962446,0.7316364909,0.679795778417,0.655788626276,0.589572624101,
47,0.861546538406,0.791704638859,0.77976710492,0.752525164541,0.766376187736,0.763494703256,0.729155675636,0.672159727589,0.649718115607,0.585375747412,
48,0.877526207965,0.791796586983,0.75992252476,0.740207366367,0.760312437362,0.762201289733,0.728743278299,0.68379659844,0.662144825988,0.586692893359,
49,0.860136287933,0.793620492661,0.781044060337,0.745226844849,0.751599505074,0.74846226592,0.721449521387,0.682890259582,0.6658174055,0.591103883159,
50,0.873403700574,0.794654054045,0.767515715624,0.74232132866,0.752467176072,0.752757264023,0.720088393217,0.677275486835,0.64900118076,0.57952204403,
51,0.864572960758,0.797042266311,0.780601267225,0.746168692469,0.752344213193,0.750939784258,0.724134173315,0.694894016797,0.68165898103,0.595290390755,
52,0.87712817362,0.796811238465,0.76611481537,0.739985214879,0.751297201884,0.754677597693,0.721963105842,0.682697693154,0.657549981251,0.581254217246,
53,0.877660899112,0.79843126285,0.770659748274,0.746640661637,0.754237321807,0.755750633483,0.71764200262,0.665937288716,0.63124175499,0.574431567507,
54,0.862268946106,0.795840991464,0.782307068613,0.749286618426,0.753699977247,0.751171277082,0.719382844214,0.677754529548,0.654870662718,0.584589424281,
55,0.87624737932,0.801222013613,0.768658165623,0.742383140045,0.751590538267,0.754870673501,0.716997411256,0.678449503974,0.651365038967,0.584190286833,
56,0.865162397032,0.798041335257,0.783587013137,0.750028073452,0.753961263766,0.751848747467,0.718685313896,0.669597997182,0.642534202131,0.581766556085,
57,0.879310386729,0.793474185572,0.758690058835,0.737055339692,0.749405704136,0.754405595233,0.717613267117,0.673140054166,0.64012439549,0.578407143415,
58,0.877702384407,0.792318570779,0.754725090136,0.733569222485,0.747144889385,0.753846050083,0.718585061216,0.680444266642,0.650089031007,0.581892081348,
59,0.86074607426,0.799220080634,0.783239815448,0.751967942191,0.755213336965,0.754514347349,0.718480495614,0.66731321121,0.63840270262,0.581393137969,
60,0.879456405723,0.796920083078,0.75692102809,0.733472142186,0.747449408894,0.755720870388,0.72281224962,0.692595608347,0.665228310988,0.588039178845,
61,0.872932275834,0.802634868073,0.770890346985,0.741725686801,0.751677422209,0.759104772045,0.724635053931,0.690558136738,0.6632865225,0.590157187623,
62,0.878343219969,0.802905856406,0.763902059271,0.740129297767,0.752620727076,0.763581572642,0.724207211638,0.678494467599,0.643367198954,0.580201279952,
63,0.86568679752,0.800549898508,0.778876174613,0.748959380086,0.753345971441,0.75510674111,0.721351945725,0.689041614758,0.66249106487,0.588543060384,
64,0.872069670979,0.804752022649,0.775934031984,0.744995464002,0.752148580664,0.757974629952,0.723822893554,0.694391218776,0.663816622395,0.586347120923,
65,0.881977979889,0.800906147571,0.761031415315,0.738795389851,0.751630712223,0.762523738468,0.722396136006,0.68008819189,0.64288918508,0.583582356733,
66,0.867935260721,0.803165948778,0.778826353535,0.748439056428,0.753335449689,0.755907489066,0.721648119416,0.687457706352,0.656792675977,0.584708822451,
67,0.882868909637,0.804585806402,0.763517145536,0.738484861803,0.75080678607,0.762416388831,0.72284862858,0.678302524876,0.639730644871,0.582195568196,
68,0.867665688901,0.803162699978,0.778262103451,0.74766775372,0.751857716737,0.75445181928,0.72129031956,0.6861103851,0.653415698806,0.581524300619,
69,0.882988554834,0.80474160703,0.762494777268,0.736324157209,0.748957222612,0.761548966114,0.721540088568,0.6765129564,0.636184634096,0.577112794856,
70,0.870732114804,0.800335493999,0.773666523481,0.745694070453,0.750974231473,0.753548745609,0.721521944585,0.692469708839,0.658491694317,0.578588598437,
71,0.870110081168,0.803656604657,0.777535148119,0.746641609042,0.750448627832,0.754594896972,0.7225006067,0.695065527725,0.660264513197,0.582485884379,
72,0.885092321397,0.801447685089,0.761294339334,0.73807847648,0.749689844931,0.763001781512,0.721977429895,0.678467917875,0.638228926936,0.578960450886,
73,0.875870872478,0.802298778257,0.772530770832,0.743574741524,0.749760793115,0.757731476985,0.723988567961,0.69973154293,0.66234688885,0.579605941515,
74,0.885280827956,0.804687275702,0.764904876275,0.739393899267,0.750138492238,0.762132583005,0.722109834663,0.686071595966,0.645890016726,0.580717611662,
75,0.870786025131,0.802293135951,0.778179958442,0.749441311966,0.752356008972,0.759030378629,0.719260249386,0.676484321496,0.639514725641,0.575235201105,
76,0.887223444169,0.806171258728,0.766238772222,0.738071139561,0.749074007747,0.761973266697,0.719605106749,0.680379519955,0.641468322845,0.583806866444,
77,0.883451615115,0.809393824732,0.773475829007,0.741551296353,0.750096991801,0.762064240811,0.722796521371,0.683377409582,0.64320473257,0.582732107862,
78,0.874434750717,0.807434198274,0.78007005038,0.747217944265,0.74993444391,0.756941699853,0.724917109418,0.703924373739,0.664630355451,0.58204192385,
79,0.887310769091,0.813522301802,0.775442034736,0.741292069282,0.752000881508,0.765633518304,0.729243779994,0.693815762621,0.648802152763,0.582687546697,
80,0.877697918711,0.812018159472,0.78494754079,0.747385502493,0.751268572178,0.762088987298,0.731822864624,0.708210990957,0.664448821714,0.583766768393,
81,0.877693600538,0.808437450116,0.782945666696,0.74704460891,0.751113955666,0.759932550125,0.729593186656,0.707186706193,0.666131752601,0.589201843591,
82,0.886434862706,0.81353809147,0.775331704356,0.736900306026,0.752192546915,0.760496559357,0.72683201062,0.69700704027,0.65018817604,0.583772355674,
83,0.885111315267,0.812744355269,0.778988805992,0.741912839459,0.755860143901,0.758845264423,0.722485628586,0.691443206648,0.646066866106,0.580918726277,
84,0.881699770373,0.807802856152,0.783159901143,0.747471536391,0.75672732558,0.761311541822,0.728641895721,0.697820148976,0.659744213512,0.590301488597,
85,0.881932189566,0.811100065375,0.77961353391,0.745106073414,0.759856219187,0.759317065958,0.722948202005,0.696813462759,0.65577585435,0.585786990239,
86,0.885867665131,0.813116375556,0.78078432914,0.746072488648,0.764389986642,0.761037578765,0.719258684339,0.676158121873,0.63278031939,0.577745466143,
87,0.877283877252,0.810265143433,0.789111292997,0.752086272986,0.762653279263,0.764903410033,0.728321018465,0.679958033291,0.64137700246,0.584823376513,
88,0.881221128821,0.813141762351,0.788209035407,0.751273549072,0.765092697883,0.762725242934,0.723419316008,0.687414485818,0.647900538003,0.58421364822,
89,0.878753362359,0.812202242077,0.780048122096,0.744628060114,0.760970213944,0.756947381349,0.719946824065,0.698409910381,0.65867741232,0.585994714563,
90,0.881973305497,0.813114411109,0.781920396167,0.74658456475,0.763825573227,0.757886186722,0.718268473026,0.68132210194,0.638651431819,0.578437792782,
91,0.876315576541,0.81162054034,0.780095929483,0.745800693764,0.762027475783,0.756489662484,0.719152835567,0.692296731391,0.651619627251,0.585205579516,
92,0.875388973023,0.808148228225,0.776869018706,0.745346989329,0.763040219444,0.753890061622,0.708808815113,0.670727194025,0.634043401279,0.579290751632,
93,0.880660348927,0.8113612279,0.779184586203,0.746798269345,0.765116091671,0.753262963591,0.708183605467,0.673746354546,0.635113145021,0.578693907202,
94,0.875744918479,0.809138996203,0.778048978619,0.746144736929,0.76307657572,0.754680340022,0.713626690364,0.675785167344,0.637898624388,0.582498661439,
95,0.873959869986,0.80908424115,0.789660276662,0.753334522854,0.763596780469,0.758646800388,0.717263568849,0.687879319829,0.657391803434,0.596443641725,
96,0.871636778492,0.807149513665,0.787397574693,0.751752549313,0.761508298847,0.753993715334,0.712506486787,0.678480728402,0.649737650194,0.596121921568,
97,0.872128063387,0.807315508858,0.786091678224,0.749470382715,0.757247840248,0.747918415488,0.70917128408,0.686280266543,0.655797255606,0.59538073736,
98,0.874319275503,0.807822703932,0.773797384095,0.744539545799,0.75928071296,0.744254157175,0.703012978186,0.692019766131,0.663304835542,0.597133172069,
99,0.870670515193,0.801991857315,0.775379265985,0.745060636629,0.758655047429,0.743273027205,0.699870753926,0.686683889932,0.659485703609,0.597546364344,
100,0.871401959466,0.802761465872,0.769131144099,0.740809556245,0.756747216136,0.742847265743,0.701641554005,0.681503384085,0.654858657943,0.599371368876,
