epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
1,0.927463159452,0.879743962484,0.832508221984,0.798198587475,0.767994786088,0.738658484288,0.723558776434,0.688137159766,0.679760475897,0.662833512783,
2,0.936900662483,0.884770614616,0.840833129111,0.808108263585,0.775469510806,0.751657244812,0.731540390396,0.711298111328,0.697287390767,0.685160286335,
3,0.93940146753,0.886903110713,0.842966241134,0.809975057552,0.77775747575,0.753455775528,0.733541505454,0.714402308088,0.699541100167,0.687981658249,
4,0.940464918579,0.887903943632,0.844067821505,0.810895885555,0.778708483011,0.753988325928,0.734389434073,0.715529591672,0.700692860944,0.689212387391,
5,0.94110934945,0.888505800673,0.844815837912,0.811335993175,0.77954207484,0.754439380148,0.73494957395,0.716215173909,0.701612832061,0.690129414312,
6,0.941497484896,0.888818546514,0.845511860041,0.811636438273,0.780299814945,0.754789931725,0.735413581179,0.716820488858,0.702659082217,0.69086149636,
7,0.941766030817,0.889013341851,0.846054867092,0.811940850566,0.780935027245,0.755200905553,0.735801031567,0.717322901258,0.703466065967,0.69140068829,
8,0.941870912314,0.889179070254,0.846456222947,0.812225928887,0.78148125689,0.75565175765,0.736098895659,0.717749901326,0.704044415839,0.691799204249,
9,0.941941185204,0.889362949071,0.846830471278,0.812663719249,0.781883339164,0.75608751373,0.736326381752,0.717988975404,0.70427868232,0.692035916607,
10,0.942119764312,0.889560584912,0.84710966935,0.812740108692,0.782080104489,0.756428554046,0.736445526707,0.71829248004,0.704507861873,0.692216250307,
11,0.942103976158,0.889647771031,0.847395434026,0.813063078185,0.7822057488,0.756665428519,0.736681402079,0.718579822403,0.704566057324,0.692397015768,
12,0.94217220341,0.889766824894,0.847545124353,0.813149439568,0.782250151991,0.756837029517,0.736804856161,0.718712645367,0.704662764575,0.692528951898,
13,0.942261789969,0.889786412537,0.847663350742,0.813323788467,0.782256107177,0.756877789125,0.736920778607,0.718971219837,0.704807577164,0.692600460922,
14,0.942308966917,0.889819734039,0.847786060149,0.813403952844,0.782302567463,0.756991961297,0.73702655013,0.719102837202,0.704838365035,0.692673673007,
15,0.942426342662,0.88991167812,0.847984485926,0.813544161916,0.782329382392,0.757164260013,0.737168688161,0.719223334132,0.704883692226,0.692696073268,
16,0.942429055772,0.88995816294,0.848029049613,0.81364016335,0.782377573352,0.757246440394,0.737235737028,0.71927275473,0.705008675236,0.692750798852,
17,0.94244959026,0.889987888519,0.848090099374,0.813568793202,0.78244285428,0.75736202236,0.7373295619,0.719259874819,0.70503814496,0.692856185467,
18,0.942466510924,0.889988422174,0.848173327348,0.813601098708,0.782434844552,0.757417671698,0.737423058978,0.719371562096,0.70513204915,0.692945950506,
19,0.942463643751,0.890048311188,0.848270644482,0.813677289118,0.782447920467,0.757442030452,0.737516955452,0.719323901763,0.705249494675,0.693034118092,
20,0.942517674141,0.890026074062,0.84827883511,0.813652857444,0.782480215263,0.757454472313,0.737600300138,0.719555924085,0.705354603185,0.693109868371,
21,0.942558511644,0.890135017708,0.848331508802,0.813697311997,0.782508066442,0.757534274767,0.737649336146,0.719616744059,0.705344372588,0.693095443627,
22,0.94261961639,0.8901090592,0.848407008072,0.813660420985,0.782485136134,0.757559564345,0.737734430526,0.719582255706,0.705475866995,0.693223258821,
23,0.942527574591,0.890176048629,0.848438129811,0.813727036213,0.78255626346,0.757579835392,0.737816293494,0.71977452645,0.705492912049,0.693165779145,
24,0.942627162338,0.890207385648,0.848467398533,0.813675647357,0.782563889545,0.757630530352,0.73788811907,0.719833622882,0.705530479502,0.693176113031,
25,0.942694104576,0.890237531968,0.848545396293,0.813693437748,0.782585441946,0.757676590991,0.737996086371,0.719791134084,0.705522380335,0.69322574322,
26,0.942670866571,0.890303497895,0.848604508955,0.813852375345,0.782612236548,0.757646915592,0.738068213258,0.719878123691,0.705656345686,0.693260381996,
27,0.942677561959,0.89033256322,0.8485881629,0.813771548689,0.782692186657,0.757718022543,0.73812947589,0.720042160219,0.705615428309,0.693176371042,
28,0.942518454179,0.890285290391,0.848712291839,0.813851085667,0.782813110819,0.757703965847,0.738328047736,0.720100480789,0.705650989296,0.693279844763,
29,0.942644403415,0.890260131148,0.848782953949,0.813872307273,0.782732728218,0.757766288933,0.738442417951,0.720274525998,0.705801256008,0.693344411295,
30,0.942685500035,0.889989808108,0.848814888964,0.8140942926,0.782404096889,0.757995317108,0.738761222518,0.720595843816,0.706079406835,0.693559617864,
31,0.942794415416,0.889174896476,0.849325253732,0.815507440968,0.779666746777,0.759841868535,0.74008707086,0.719480473198,0.707610730851,0.695494168099,
32,0.938199275153,0.89461702377,0.859879129384,0.831482852681,0.802545777277,0.785885987926,0.767680383849,0.746899373832,0.734859698478,0.719117860181,
33,0.940550006731,0.895506356013,0.862110819686,0.836157560508,0.812370102264,0.793571351906,0.775848697077,0.758257610497,0.743034277351,0.727151503914,
34,0.941914662731,0.895361006715,0.862481680161,0.837320359184,0.81450029835,0.795611881305,0.777899387165,0.76046507022,0.744833950316,0.729623022769,
35,0.942465616821,0.895472401821,0.862810481675,0.837706602562,0.815324163855,0.796499640713,0.778646281661,0.761080516346,0.74510137616,0.730200669147,
36,0.942435798097,0.895585296987,0.863073134594,0.838105791095,0.816048417504,0.797061203709,0.779226729692,0.761513157421,0.74528695242,0.730493197605,
37,0.942336494909,0.895753364304,0.863467107245,0.838655770116,0.816900307375,0.798437434287,0.780401505817,0.762489099592,0.746139245404,0.7313669677,
38,0.94203631677,0.895949892646,0.863839078824,0.839373852559,0.817790061353,0.799394873748,0.781346446954,0.763536745125,0.746927081477,0.731964218304,
39,0.941902157923,0.896205497683,0.864277351372,0.839971454133,0.81821086944,0.80006663944,0.782075750037,0.764378059327,0.747504516022,0.73248732318,
40,0.941491273864,0.896399890612,0.864798038339,0.840526561464,0.818655203663,0.800394567959,0.782663699581,0.764820562501,0.748181060896,0.733184084526,
41,0.941573392454,0.896603021141,0.864983750588,0.840562741008,0.818756397271,0.800768105552,0.782998253355,0.76511573803,0.748434026827,0.73327259816,
42,0.941587734211,0.896762262475,0.865285219681,0.840775078507,0.818853080585,0.80088751267,0.78333064678,0.76576769942,0.748933813617,0.733733488735,
43,0.941638602849,0.896879103935,0.865352169557,0.840800726846,0.818947340861,0.801148904879,0.7835715309,0.765894978605,0.749058693035,0.733767208469,
44,0.941602099556,0.897096326609,0.865553230032,0.841061783458,0.819226401193,0.801415432214,0.783759368772,0.766002265194,0.749222311778,0.733968148522,
45,0.941654331463,0.897223314424,0.865633975955,0.841086941321,0.819256294446,0.801731571747,0.783978769068,0.766159921775,0.749345340355,0.734139442677,
46,0.941789307691,0.897309762899,0.865744347333,0.841221353203,0.819284795039,0.801888887177,0.784185297843,0.766557838454,0.749660546242,0.73439990215,
47,0.94150186816,0.897457508488,0.865986445286,0.841505501533,0.819737499311,0.802002295529,0.784266504275,0.766676246531,0.750138530791,0.735151967478,
48,0.941552868709,0.897612352582,0.866187494979,0.841659455334,0.819814846635,0.801996117282,0.784284295383,0.766948017061,0.750765943605,0.735900851507,
49,0.940922603697,0.897610199282,0.866431643439,0.841566528254,0.820047341031,0.802120615432,0.784382388357,0.767406779596,0.751471903031,0.736674964365,
50,0.941463926776,0.897798803529,0.866543286826,0.841747527984,0.819754857799,0.802305548061,0.784542792903,0.767494075888,0.751852237227,0.737313410297,
51,0.941636037855,0.897886457555,0.866575940153,0.8418577878,0.819889077267,0.802513899342,0.784690762822,0.767541107817,0.752108591788,0.737740017792,
52,0.941417104066,0.897911666654,0.866656089792,0.841897731453,0.82025125965,0.802702665068,0.784771337175,0.767939682603,0.75232116646,0.737888987849,
53,0.941586315178,0.898015436946,0.866704866545,0.842054672153,0.820337347964,0.802841942143,0.784912077797,0.768099355645,0.752538775975,0.738101876451,
54,0.941791969216,0.898040082633,0.866660883538,0.841882557209,0.820250430573,0.803066489704,0.784981158665,0.768518461608,0.752785831688,0.738394772275,
55,0.941873579047,0.898084275523,0.86662122958,0.842041281932,0.820226134127,0.803027170937,0.78504556942,0.768523720271,0.752830471294,0.738464821314,
56,0.941849312661,0.898078175317,0.866608145416,0.842099699786,0.820264351015,0.803216301315,0.785113723841,0.76863475149,0.752983667811,0.738750191712,
57,0.941902808666,0.898109523009,0.866518064631,0.84210737191,0.820272003609,0.803135662009,0.785146738532,0.768750231379,0.753102371508,0.738784559589,
58,0.94150320534,0.898025256643,0.866521011799,0.842092385008,0.820642405411,0.803259931994,0.785165174375,0.768847198737,0.75312090896,0.738912946343,
59,0.941831750115,0.89802282661,0.866353635369,0.842113746318,0.820485524317,0.803344453012,0.785235778242,0.768903200074,0.753248067148,0.739013096753,
60,0.941773064588,0.898038318232,0.866299250033,0.842010553593,0.820505949825,0.803483226238,0.785276293606,0.768907682359,0.75321105849,0.739048221807,
61,0.941465629563,0.898024625507,0.86627853436,0.842080496903,0.820717372909,0.803344813108,0.785301052924,0.769139006926,0.753386976134,0.739319494598,
62,0.941870914705,0.898052757344,0.866173352337,0.842100029596,0.820608012986,0.803497706235,0.785340556983,0.769176386911,0.753470033115,0.739316030908,
63,0.941865952914,0.89801652133,0.866106416643,0.842013211756,0.820714996567,0.803727197872,0.785411359696,0.769167097791,0.75347134384,0.739411704531,
64,0.941470538646,0.89797776086,0.866095665966,0.8420250632,0.82104452114,0.803739887326,0.785415426435,0.769188210762,0.753508294265,0.739573645487,
65,0.941822480985,0.898014005122,0.866048017418,0.842035047454,0.820880996032,0.803735390968,0.785479185318,0.769332425659,0.753668938847,0.739724964921,
66,0.941725882735,0.897948316787,0.865975357161,0.842132979992,0.821042221308,0.803881820003,0.785524906962,0.76936932905,0.753751587323,0.73979054873,
67,0.941493874295,0.897940250591,0.865865871614,0.842172154462,0.821219792595,0.803980176449,0.785603661802,0.769474615924,0.753715233156,0.739801131995,
68,0.941557166313,0.897929794504,0.865881227556,0.842060117082,0.821259395721,0.803999491833,0.785582397803,0.769566739664,0.753889810297,0.740043536792,
69,0.941454748462,0.897903161222,0.865900150672,0.842113947619,0.82141102794,0.804084797069,0.785633627406,0.769655359146,0.754023703567,0.740206439634,
70,0.941963277525,0.897919385937,0.865797515367,0.842119766516,0.821346334018,0.804305152315,0.785719888051,0.769636969625,0.753964078735,0.740120159408,
71,0.941735925344,0.897881677913,0.865777023727,0.842198914202,0.821679415364,0.804439667747,0.785839558773,0.769859051131,0.754009330679,0.740031307651,
72,0.941749254744,0.897857936181,0.865834735374,0.842285002806,0.821851277201,0.804672835008,0.786000636428,0.770085616755,0.754099773478,0.739895264312,
73,0.941425983848,0.897704195857,0.865737437278,0.842216651923,0.822110977418,0.804839338666,0.786108203417,0.770127955168,0.75407274767,0.739923238699,
74,0.941582836695,0.897686733326,0.865864933296,0.842204905507,0.822220275088,0.805044519312,0.786269956459,0.770482208455,0.754265915977,0.740085927132,
75,0.94163737447,0.897637531604,0.865622150555,0.842244769419,0.822166403792,0.80528544512,0.786529649678,0.770731756119,0.754351601858,0.740274558771,
76,0.941808502936,0.897637869919,0.8656575258,0.842226518968,0.822444920614,0.805606350192,0.786857932618,0.771086687354,0.754528083902,0.740291395958,
77,0.941952796664,0.897623738191,0.865685158955,0.84235193314,0.822718473927,0.805749809933,0.787029184741,0.771050190113,0.754423029119,0.740177416029,
78,0.941927308431,0.897740096546,0.865931681951,0.84274311369,0.823143670305,0.806161112345,0.787218168069,0.771184048851,0.754316489397,0.739920950511,
79,0.941966104802,0.897790911819,0.866183654226,0.843156620463,0.823506873843,0.806377279836,0.787443152974,0.771561846119,0.754258412806,0.739575016087,
80,0.942129137055,0.89788865023,0.866243880524,0.843267646871,0.823720796829,0.806691803991,0.787835258643,0.771974760353,0.754291071765,0.73968953637,
81,0.942254033638,0.898029979144,0.866426586045,0.843380536502,0.823900648565,0.806849068794,0.787938115882,0.771902219248,0.754122825013,0.739762666066,
82,0.94220734157,0.898008108271,0.866487472797,0.843700985456,0.824023034742,0.807036420592,0.788274624418,0.772165607015,0.754113844984,0.739448461445,
83,0.942357994377,0.898112162152,0.866631742442,0.843723746721,0.824244535834,0.807222758247,0.788612399013,0.772317021993,0.754171241335,0.739284083085,
84,0.942272699088,0.898000244024,0.866701385062,0.843960061876,0.824534276538,0.807445142973,0.788931016962,0.772658577376,0.754316236375,0.739401628124,
85,0.942314520863,0.898080181352,0.866862434095,0.844248778948,0.824656525445,0.807650058189,0.789214871697,0.772633376042,0.754222204419,0.73941259626,
86,0.942355556153,0.898056215681,0.867104662454,0.844649389338,0.825029223129,0.80796843123,0.789468640092,0.772941890915,0.754347470999,0.73917608094,
87,0.942422540329,0.898145444068,0.867382894676,0.845117311335,0.825284923718,0.808303220137,0.789756375286,0.772916004729,0.75437926589,0.738786861802,
88,0.942279807806,0.898069597137,0.867535319121,0.8453047037,0.825690283866,0.808622111102,0.790080348586,0.77314201777,0.754582090353,0.73877601076,
89,0.94219369591,0.89812864645,0.867934072882,0.845866673397,0.825937725115,0.809015990065,0.79036815449,0.773243558277,0.754539340791,0.73881044313,
90,0.942328548181,0.898292687589,0.868021983848,0.846089515836,0.826166953277,0.809300377217,0.790599988604,0.773381750259,0.754861424631,0.739126625484,
91,0.942302958118,0.898220128951,0.868182352877,0.846341556361,0.826295115101,0.809440423501,0.790694904231,0.773382514607,0.755101749163,0.739381661732,
92,0.942271113197,0.898261352615,0.868304809655,0.846367421969,0.826480566343,0.809401358733,0.790879893438,0.77350816908,0.755283814834,0.739783422591,
93,0.942385475778,0.898331274559,0.868476334627,0.846659595005,0.826346773824,0.809605692485,0.791236538776,0.773922784669,0.755689435626,0.740525092058,
94,0.942385605028,0.89827945519,0.868379382388,0.846680987522,0.826314300783,0.809608587882,0.791478193056,0.774132944721,0.755978302792,0.741180321516,
95,0.942366809632,0.898290265717,0.868483933416,0.846730555611,0.826289296085,0.809639054956,0.791650169727,0.774255618697,0.756200156276,0.741848027499,
96,0.942406951678,0.898398557331,0.868690754026,0.846870067953,0.826287826979,0.80965817147,0.791799526629,0.774280093647,0.756307741796,0.742433553266,
97,0.942324168077,0.898460159705,0.8688214865,0.847062195319,0.826161930436,0.809580959607,0.791948034195,0.774561617297,0.756577505435,0.742944570229,
98,0.942387796176,0.898689562874,0.869048237185,0.84729801323,0.826122782624,0.809495818161,0.791974127398,0.774655297607,0.756733627941,0.743495789546,
99,0.942474418366,0.898707173322,0.869132406411,0.847020412626,0.826023521335,0.809469777428,0.792066977523,0.775151504834,0.757088735934,0.74400687048,
100,0.94244969442,0.898650526717,0.869109735014,0.847116219178,0.825947119645,0.809339861617,0.792075301686,0.775271105256,0.757171510078,0.744467623636,
